rank,bbl,address,owner,url,source
1,1009950005,"1472 Broadway, New York, NY 10036",Durst Organization,https://en.wikipedia.org/wiki/4_Times_Square,Wikipedia
2,1010160036,"1515 Broadway, New York, NY 10036",SL Green Realty,https://en.wikipedia.org/wiki/One_Astor_Plaza,Wikipedia
3,1013010001,"245 Park Ave, New York, NY 10167",SL Green Realty,https://en.wikipedia.org/wiki/245_Park_Avenue,Wikipedia
4,1010400029,"825 8 Ave, New York, NY 10019",SL Green Realty,https://en.wikipedia.org/wiki/One_Worldwide_Plaza,Wikipedia
5,1005540001,"770 Broadway, New York, NY 10001",Vornado Realty Trust,https://en.wikipedia.org/wiki/770_Broadway,Wikipedia
6,1013290001,"919 3 Ave, New York, NY 10022",SL Green Realty,https://en.wikipedia.org/wiki/919_Third_Avenue,Wikipedia
7,1001210001,"1 Centre St, New York, NY 10013",City of New York,https://en.wikipedia.org/wiki/Manhattan_Municipal_Building,Wikipedia
8,1008570024,"63 Madison Ave, New York, NY 10016",George Comfort & Sons,https://www.georgecomfort.com/property/63-madison-avenue,realestate
9,1009990019,"114 W 47th St, New York, NY 10036",Durst Organization,https://www.durst.org/properties/114-west-47th-street,realestate
10,1010070029,"1345 Ave Of The Americas, New York, NY 10019",Blackstone,https://en.wikipedia.org/wiki/1345_Avenue_of_the_Americas,Wikipedia
11,1013190047,"733 3 Ave, New York, NY 10017",Durst Organization,https://www.durst.org/properties/733-third-avenue,realestate
12,1013180001,"711 3 Ave, New York, NY 10017",SL Green Realty,https://slgreen.com/properties/711-third-avenue/,realestate
13,1010140033,"3 Times Square, New York, NY 10036",Rudin,https://en.wikipedia.org/wiki/3_Times_Square,Wikipedia
14,1001190001,"1 Police Plaza, New York, NY 10038",City of New York,https://en.wikipedia.org/wiki/1_Police_Plaza,Wikipedia
15,1013070001,"375 Park Ave, New York, NY 10152",RFR Realty,https://en.wikipedia.org/wiki/Seagram_Building,Wikipedia
16,1009930029,"5 Bryant Park, New York, NY 10018",Savanna Real Estate Fund,https://en.wikipedia.org/wiki/5_Bryant_Park,Wikipedia
17,1013150001,"655 3 Ave, New York, NY 10017",Durst Organization,https://www.durst.org/properties/655-third-avenue,realestate
18,1000400003,"60 Wall St, New York, NY 10005",Paramount Group,https://en.wikipedia.org/wiki/60_Wall_Street,Wikipedia
19,1013060001,"345 Park Ave, New York, NY 10154",Rudin,https://en.wikipedia.org/wiki/345_Park_Avenue,Wikipedia
20,1000480001,"140 Broadway, New York, NY 10005",Hines,https://en.wikipedia.org/wiki/140_Broadway,Wikipedia
21,1010210019,"1613 Broadway, New York, NY 10019",Vornado Realty Trust,https://en.wikipedia.org/wiki/The_Brill_Building,Wikipedia
22,1000130027,"25 Broadway, New York, NY 10004",ACTA Realty,https://en.wikipedia.org/wiki/Cunard_Building_(New_York_City),Wikipedia
23,1012940037,"500 Park Ave, New York, NY 10022",SL Green Realty,https://en.wikipedia.org/wiki/500_Park_Avenue,Wikipedia
24,1012960001,"125 Park Ave, New York, NY 10168",SL Green Realty,https://en.wikipedia.org/wiki/125_Park_Avenue,Wikipedia
25,1001530001,"280 Broadway, New York, NY 10007",City of New York,https://en.wikipedia.org/wiki/280_Broadway,Wikipedia
26,1000460009,"14 Wall St, New York, NY 10005","Rovt, Alexander",https://en.wikipedia.org/wiki/14_Wall_Street,Wikipedia
27,1009950033,"1111 Ave Of The Americas, New York, NY 10036",Brookfield,https://en.wikipedia.org/wiki/1111_Avenue_of_the_Americas,Wikipedia
28,1000160260,"200 W St, New York, NY 10282",Goldman Sachs Group,https://en.wikipedia.org/wiki/200_West_Street,Wikipedia
29,1000250001,"55 Broad St, New York, NY 10004",Silverstein Properties,https://en.wikipedia.org/wiki/55_Broad_Street,Wikipedia
30,1012920037,"450 Park Ave, New York, NY 10022",SL Green Realty,https://en.wikipedia.org/wiki/450_Park_Avenue,Wikipedia
31,1010270020,"1740 Broadway, New York, NY 10019",EQ Office,https://en.wikipedia.org/wiki/1740_Broadway,Wikipedia
32,1013030001,"299 Park Ave, New York, NY 11364",Fisher Brothers Management,https://en.wikipedia.org/wiki/299_Park_Avenue,Wikipedia
33,1010250043,"1697 Broadway, New York, NY 10019",CBS,https://en.wikipedia.org/wiki/Ed_Sullivan_Theater,Wikipedia
34,1000220028,"52 Broadway, New York, NY 10004",Jack Resnick & Sons,https://en.wikipedia.org/wiki/52_Broadway,Wikipedia
35,1008650014,"200 Madison Ave, New York, NY 10016",George Comfort & Sons,https://en.wikipedia.org/wiki/200_Madison_Avenue,Wikipedia
36,1010030029,"1271 Ave Of The Americas, New York, NY 10020",Rockefeller Group,https://en.wikipedia.org/wiki/1271_Avenue_of_the_Americas,Wikipedia
37,1000210004,"65 Broadway, New York, NY 10006",Chetrit Group,https://en.wikipedia.org/wiki/65_Broadway,Wikipedia
38,1000220013,"26 Broadway, New York, NY 10004",Chetrit Group,https://en.wikipedia.org/wiki/26_Broadway,Wikipedia
39,1008690066,"10 E 40th St, New York, NY 10016",Joseph P. Day,https://en.wikipedia.org/wiki/10_East_40th_Street,Wikipedia
40,1012870014,488 MADISON AVENUE,Feil Organization,https://en.wikipedia.org/wiki/488_Madison_Avenue,Wikipedia
41,1012910010,"550 Madison Ave, New York, NY 10022",Olayan America,https://en.wikipedia.org/wiki/550_Madison_Avenue,Wikipedia
42,1004980009,"557 Broadway, New York, NY 10012",Vornado Realty Trust,https://en.wikipedia.org/wiki/Scholastic_Building,Wikipedia
43,1009940001,"1459 Broadway, New York, NY 10019",Swig Equities,https://en.wikipedia.org/wiki/Times_Square_Tower,Wikipedia
44,1000490002,"111 Broadway, New York, NY 10006",Madison International Realty,https://en.wikipedia.org/wiki/Trinity_and_United_States_Realty_Buildings,Wikipedia
45,1010130029,"592 7 Ave, New York, NY 10036",RXR Realty,https://en.wikipedia.org/wiki/5_Times_Square,Wikipedia
46,1012910028,"65 E 55th St, New York, NY 10022",Macklowe Management,https://en.wikipedia.org/wiki/Park_Avenue_Tower,Wikipedia
47,1000130005,"11 Broadway, New York, NY 10004",KF Braun,https://en.wikipedia.org/wiki/Bowling_Green_Offices_Building,Wikipedia
48,1000400014,"48 Wall St, New York, NY 10005",Swig Equities,https://en.wikipedia.org/wiki/48_Wall_Street,Wikipedia
49,1000500001,"115 Broadway, New York, NY 10006",Capital Properties,https://en.wikipedia.org/wiki/115_Broadway,Wikipedia
50,1000880018,"225 Broadway, New York, NY 10007",KF Braun,https://en.wikipedia.org/wiki/225_Broadway,Wikipedia
51,1000240029,"30 Broad St, New York, NY 10004",Edge Principal Advisors,https://en.wikipedia.org/wiki/30_Broad_Street,Wikipedia
52,1010320048,"330 W 42nd St, New York, NY 10036",Deco Towers Associates,https://en.wikipedia.org/wiki/330_West_42nd_Street,Wikipedia
53,1000090014,"17 State St, New York, NY",RFR Realty,https://en.wikipedia.org/wiki/17_State_Street,Wikipedia
54,1000130001,"1 Broadway, New York, NY",Rockwood,https://en.wikipedia.org/wiki/1_Broadway,Wikipedia
55,1000290036,"1 William St, New York, NY",Banca IMI Securities,https://en.wikipedia.org/wiki/1_William_Street_(New_York_City),Wikipedia
56,1007840041,"450 7 Ave, New York, NY",Kaufman Organization,https://en.wikipedia.org/wiki/Nelson_Tower,Wikipedia
57,1009960001,"1500 Broadway, New York, NY",Tamares Group,https://en.wikipedia.org/wiki/1500_Broadway,Wikipedia
58,1012830017,"400 Madison Ave, New York, NY",SL Green Realty,https://en.wikipedia.org/wiki/400_Madison_Avenue,Wikipedia
59,1012840002,"597 5 Ave, New York, NY",A & A Investmnt Grp,https://en.wikipedia.org/wiki/Scribner_Building,Wikipedia
60,1012870033,"350 Park Ave, New York, NY 10022",Vornado Realty Trust,https://en.wikipedia.org/wiki/350_Park_Avenue,Wikipedia
61,1012890021,"515 Madison Ave, New York, NY",GFP Real Estate,https://en.wikipedia.org/wiki/DuMont_Building,Wikipedia
62,1007390001,"111 8 Ave, New York, NY 10011",Google,https://en.wikipedia.org/wiki/111_Eighth_Avenue,Wikipedia
63,1010040020,"787 7 Ave, New York, NY 10019",CommonWealth Partners,https://en.wikipedia.org/wiki/787_Seventh_Avenue,Wikipedia
64,1012680001,"51 W 52nd St, New York, NY 10019",Harbor Group International,https://en.wikipedia.org/wiki/CBS_Building,Wikipedia
65,1007310001,"460 W 34th St, New York, NY 10001",SL Green Realty,https://www.emporis.com/buildings/132556/master-printers-building-new-york-city-ny-usa,Emporis
66,1010040029,"1285 Ave Of The Americas, New York, NY 10019",RXR Realty,https://www.ubs.com/locations/united-states/new-york/1285-avenue-of-the-americas/ubs-global-asset-management-americas-inc-815.html,UBS
67,1009960029,"1133 Ave Of The Americas, New York, NY 10036",Durst Organization,https://www.durst.org/properties/1133-avenue-of-the-americas,Durst
68,1012940046,"625 Madison Ave, New York, NY 10022",Related Companies,https://www.related.com/our-company/properties/revlon-building-625-madison,Related
69,1013010023,"485 Lexington Ave, New York, NY 10017",SL Green Realty,https://slgreen.com/properties/485-lexington-avenue/,SL Green
70,1012670001,"1290 Ave Of The Americas, New York, NY 10104",Vornado Realty Trust,https://www.vno.com/office/property/1290-avenue-of-the-americas/3311697/landing,Vornado
71,1013280001,"909 3 Ave, New York, NY 10022",Vornado Realty Trust,https://www.vno.com/office/property/909-third-avenue/3311685/landing,Vornado
72,1000940025,"100 Gold St, New York, NY 10038",City of New York,https://www.nyc.gov/site/dcas/business/dcasmanagedbuildings/100-gold-street.page,NYC DCAS
73,1010250025,"1690 Broadway, New York, NY 10019",Vornado Realty Trust,https://1700broadway.com/,realestate
74,1010150029,"1493 Broadway, New York, NY 10036",Paramount Group,https://en.wikipedia.org/wiki/Paramount_Building,Wikipedia
75,1012700071,"1350 Ave Of The Americas, New York, NY 10019",SL Green Realty,https://newyorkbefore.com/place.php?building=mgm_building,architecture
76,1013000001,"230 Park Ave, New York, NY 10017",RXR Realty,https://en.wikipedia.org/wiki/Helmsley_Building,Wikipedia
77,1013070001,"375 Park Ave, New York, NY 10152",RFR Realty,https://en.wikipedia.org/wiki/Seagram_Building,Wikipedia
78,1006720001,"601 W 26th St, New York, NY 10001",Blackstone,https://en.wikipedia.org/wiki/Starrett-Lehigh_Building,OpenAI Web Search
79,1000660001,"19 Liberty St, New York, NY 10038",Fosun International,https://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_New_York,OpenAI Web Search
80,1009970029,"1155 Ave Of The Americas, New York, NY 10036",Durst Organization,https://www.durst.org/properties/1155-avenue-of-the-americas,OpenAI Web Search
81,1013210022,"885 2 Ave, New York, NY 10017",Tower Plaza Associates,https://en.wikipedia.org/wiki/One_Dag_Hammarskj%C3%B6ld_Plaza,Wikipedia
82,1012670022,"15 W 51st St, New York, NY 10104",Sedesco,https://en.wikipedia.org/wiki/75_Rockefeller_Plaza,Wikipedia
83,1008410049,"452 5 Ave, New York, NY 10018",Property Group Partners,https://en.wikipedia.org/wiki/452_Fifth_Avenue,Wikipedia
84,1012750001,"461 5 Ave, New York, NY 10017",SL Green Realty,https://en.wikipedia.org/wiki/461_Fifth_Avenue,Wikipedia
85,1012670041,"650 5 Ave, New York, NY 10019",Wharton Properties,https://en.wikipedia.org/wiki/650_Fifth_Avenue,Wikipedia
86,1012710038,"712 5 Ave, New York, NY 10019",Paramount Group,https://en.wikipedia.org/wiki/712_Fifth_Avenue,Wikipedia
87,1006460001,"40 10 Ave, New York, NY 10034",Aurora Capital Associates,https://en.wikipedia.org/wiki/40_Tenth_Avenue,Wikipedia
88,1012640040,"608 5 Ave, New York, NY 10020",Omnispective Management,https://en.wikipedia.org/wiki/608_Fifth_Avenue,Wikipedia
89,1012900001,"689 5 Ave, New York, NY 10022",Vornado Realty Trust,https://en.wikipedia.org/wiki/689_Fifth_Avenue,Wikipedia
90,1010280029,"888 7 Ave, New York, NY 10106",Vornado Realty Trust,https://en.wikipedia.org/wiki/888_Seventh_Avenue,Wikipedia
91,1000210001,"61 Broadway, New York, NY 10006",RXR Realty,https://en.wikipedia.org/wiki/Adams_Express_Building,Wikipedia
92,1010090005,"152 W 57th St, New York, NY 10019",TF Cornerstone,https://en.wikipedia.org/wiki/Carnegie_Hall_Tower,Wikipedia
93,1000670001,"59 Maiden Lane, New York, NY 10038",AmTrust Realty,https://en.wikipedia.org/wiki/Home_Insurance_Plaza,Wikipedia
94,1008230024,"19 W 21st St, New York, NY 10010",Mehra Properties,https://en.wikipedia.org/wiki/Spero_Building,Wikipedia
95,1012880007,10 E 53 St,SL Green Realty,https://slgreen.com/properties/10-east-53rd-street/,
96,1008690034,90 Park Ave,Vornado Realty Trust,https://www.vno.com/office/property/90-park-avenue/3311681/landing,
97,1012880007,10 E 53 St,SL Green Realty,https://slgreen.com/properties/10-east-53rd-street/,
98,1008690034,90 Park Ave,Vornado Realty Trust,https://www.vno.com/office/property/90-park-avenue/3311681/landing,
99,1009990029,1185 Ave Of The Americas,SL Green Realty,https://slgreen.com/properties/1185-avenue-of-the-americas/,
100,1012770014,330 Madison Ave,Vornado Realty Trust,https://330madison.com/,
101,1012750027,100 Park Ave,SL Green Realty,https://slgreen.com/properties/100-park-avenue/,
102,1012850021,437 Madison Ave,Kaufman Organization,https://sagerealty.com/properties/437-madison-avenue/,
103,1013120041,150 E 58 St,Vornado Realty Trust,https://www.vno.com/office/property/150-east-58th-street/3311669/landing,
104,1001270018,255 Greenwich St,Jack Resnick & Sons,https://resnicknyc.com/commercial_building/255-greenwich-street/,
105,1008550037,35 Madison Ave,Rudin,,
106,1005970012,78 Vandam St,Jack Resnick & Sons,,
107,1008080040,100 W 33 St,Vornado Realty Trust,https://www.vno.com/office/property/manhattan-mall/100-west-33rd-street/3311652/landing,
108,1007570054,330 W 34 St,Vornado Realty Trust,https://www.vno.com/office/property/330-west-34th-street/3311660/landing,
109,1007860051,498 7 Ave,Vornado Realty Trust,https://www.gcomfort.com/portfolio-items/498-seventh-avenue/,
110,1008430045,79 5 Ave,Vornado Realty Trust,https://79fifth.com/,
111,1000240001,60 Broad St,Piedmont Realty Trust,https://www.piedmontreit.com/markets/new-york-metropolitan-area/60-broad-street/,
112,1013250001,845 3 Ave,Rudin,https://www.rudin.com/,
113,1012950033,622 3 Ave,Cohen Brothers,https://www.cohenbrothersrealty.com/office/grand-central-plaza,
114,1008870095,471 Park Ave S,Williams Equities,https://williamsequities.com/,
115,1005810063,225 Varick St,Hines,https://www.hines.com/properties/hudson-square-portfolio-new-york,
116,1013050013,560 Lexington Ave,Rudin,,
117,1008360026,7 W 34 St,Vornado Realty Trust,,
118,1013090023,641 Lexington Ave,Rudin,,
119,1005990064,375 Hudson St,Trinity Church Wall Street,https://www.hines.com/properties/hudson-square-portfolio-new-york,
120,1008510041,304 Park Ave S,SL Green Realty,https://slgreen.com/properties/304-park-avenue-south/,
121,1013160001,675 3 Ave,Durst Organization,https://www.durst.org/properties/675-third-avenue,
122,1013320001,979 3 Ave,Cohen Brothers,https://ddbuilding.com/,
123,1005780047,250 Hudson St,Jack Resnick & Sons,https://resnicknyc.com/commercial_building/250-hudson-street/,
124,1010240015,1675 Broadway,Rudin,https://www.rudin.com/commercial-properties/1675-broadway,
125,1013010033,750 3 Ave,SL Green Realty,,
126,1007830070,250 W 34 St,Vornado Realty Trust,,
127,1012780069,529 5 Ave,Empire State Realty Trust,,
128,1001680032,"75 Centre St, New York, NY 10013",City of New York,,
129,1007130001,"75 9 Ave, New York, NY 10011",Google,,
130,1008070001,"393 7 Ave, New York, NY 10001",Vornado Realty Trust,,
131,1001550001,"2 Lafayette St, New York, NY 10007",City of New York,,
132,1000090029,"24 State St, New York, NY 10004",Rudin,,
133,1021240043,"3940 Broadway, New York, NY 10032",City of New York,,
134,1012750023,"285 Madison Ave, New York, NY 10017",SL Green Realty,,
135,1008330011,"1240 Broadway, New York, NY 10001",Vornado Realty Trust,,
136,1008680016,"260 Madison Ave, New York, NY 10016",Sapir Organization,,
137,1012600024,"19 W 44th St, New York, NY 10036",SL Green Realty,,
138,1008150046,"1430 Broadway, New York, NY 10018",Steinberg,,
139,1001530024,"23 Chambers St, New York, NY 10007",City of New York,,
140,1001220001,"52 Chambers St, New York, NY 10007",City of New York,,
141,1000390012,"110 Maiden Lane, New York, NY 10005",Rudin,,
142,1010290053,"1784 Broadway, New York, NY 10019",Vornado Realty Trust,,
143,1005590016,"124 E 14th St, New York, NY 10003",City of New York,,
144,1005450015,"726 Broadway, New York, NY 10003",NYU,,
145,1008340049,"4 W 33rd St, New York, NY 10001",Adams & Company,,
146,1000330001,"77 Water St, New York, NY 10005",Kaufman Organization,,
147,1008150001,"1411 Broadway, New York, NY 10018",La Caisse,,
148,1013220001,"777 3 Ave, New York, NY 10017",Kaufman Organization,,
149,1012780001,"521 5 Ave, New York, NY 10018",Savanna Real Estate Fund,,
150,1013000033,"730 3 Ave, New York, NY 10017",TIAA-CREF,,
151,1013230047,"805 3 Ave, New York, NY 10022",Cohen Brothers,,
152,1011050036,"600 W 58th St, New York, NY 10019",Durst Organization,,
153,1000290070,"75 Broad St, New York, NY 10004",JEMB,,
154,1012840007,"7 E 48th St, New York, NY 10017",Sioni Group,,
155,1012910001,"711 5 Ave, New York, NY 10022",Bilgili Holding,,
156,1006020068,"435 Hudson St, New York, NY 10014",Hines,,
157,1010030005,"135 W 50th St, New York, NY 10020",DMLG Builders,,
158,1013170001,"685 3 Ave, New York, NY 10017",BGO,,
159,1008680025,"261 Madison Ave, New York, NY 10016",Sapir Organization,,
160,1008040001,"319 7 Ave, New York, NY 10001",Vornado Realty Trust,,
161,1012690001,"1330 Ave Of The Americas, New York, NY 10019",1330 CE26,,
162,1007580082,"440 9 Ave, New York, NY 10001",SL Green Realty,,
163,1008010001,"275 7 Ave, New York, NY 10001",Vornado Realty Trust,,
164,1012880001,"655 5 Ave, New York, NY 10022",Vornado Realty Trust,,
165,1013050060,"566 Lexington Ave, New York, NY 10022",Feil Organization,,
166,1013130005,"111 E 58th St, New York, NY 10022",Jack Resnick & Sons,,
167,1000200016,"55 Broadway, New York, NY 10006",Vornado Realty Trust,,
168,1013200046,"747 3 Ave, New York, NY 10017",Kaufman Organization,,
169,1012750014,"284 Madison Ave, New York, NY 10017",APF Properties,,
170,1008610015,"134 Madison Ave, New York, NY 10016",Williams Equities,,
171,1008240028,"40 W 23rd St, New York, NY 10010",Williams Equities,,
172,1012610021,"25 W 45th St, New York, NY 10036",APF Properties,,
173,1007590045,"519 8 Ave, New York, NY 10018",Kaufman Organization,,
174,1012810069,"553 5 Ave, New York, NY 10017",SL Green Realty,,
175,1012910038,"430 Park Ave, New York, NY 10022",Komohil,,
176,1004980011,"549 Broadway, New York, NY 10012",Vornado Realty Trust,,
177,1008470040,"230 Park Ave South, New York, NY 10003",TF Cornerstone,,
178,1000770008,"110 William St, New York, NY 10038","Pacific Oak Capital Advisors, Invesco",,
179,1007800036,"370 7 Ave, New York, NY 10001",Brookfield,,
180,1009930022,"115 W 40th St, New York, NY 10018",Adams & Company,,
181,1008720013,"35 Irving Pl, New York, NY 10003",GFP Real Estate,,
182,1008410054,"8 W 40th St, New York, NY 10018",Jack Resnick & Sons,,
183,1013740060,"10 E 60th St, New York, NY 10022",Findim Investments S.A.,,
184,1007870040,"500 7 Ave, New York, NY 10018",Moinian Group,,
185,1013090032,"900 3 Ave, New York, NY 10022",Paramount Group,,
186,1012670034,"640 5 Ave, New York, NY 10019",Vornado Realty Trust,,
187,1013750021,"653 Madison Ave, New York, NY 10065",Adler Group,,
188,1012930059,"600 Madison Ave, New York, NY 10022",Ruben Companies,,
189,1012710071,"1370 Ave Of The Americas, New York, NY 10019",Barings,,
190,1007780036,"322-326 7Th Ave, New York, NY 10001",GFP Real Estate,,
191,1011130051,"16 W 61st St, New York, NY 10023",Williams Equities,,
192,1008290036,"236 5 Ave, New York, NY 10001",Kaufman Organization,,
193,1012720066,"48 W 57th St, New York, NY 10019",Vornado Realty Trust,,
194,1000100023,"1 Whitehall St, New York, NY 10004",Chetrit Group,,
195,1007850037,"462 7 Ave, New York, NY 10018",Kaufman Organization,,
196,1013260001,"875 3 Ave, New York, NY 10022",Global Holdings Management,,
197,1012780014,"340 Madison Ave, New York, NY 10173",Barings,,
198,1005050036,"161 Ave Of The Americas, New York, NY 10013",Imperium,,
199,1008110051,"132 W 36th St, New York, NY 10018",Kaufman Organization,,
200,1007600032,"307 W 36th St, New York, NY 10018",GFP Real Estate,,
201,1012870052,"485 Madison Ave, New York, NY 10022",Jack Resnick & Sons,,
202,1000220020,"42 Broadway, New York, NY 10004",Vornado Realty Trust,,
203,1008110031,"1350 Broadway, New York, NY 10018",Empire State Realty Trust,,
204,1000290073,"44 Beaver St, New York, NY 10004",City of New York,,
205,1008160037,"84 5 Ave, New York, NY 10011",Vornado Realty Trust,,
206,1007950028,"111 W 19th St, New York, NY 10011",Kaufman Organization,,
207,1017750033,"2322 3 Ave, New York, NY 10035",Jack Resnick & Sons,,
208,1008290016,"31 W 27th St, New York, NY 10001",Savanna Real Estate Fund,,
209,1012730012,"37 W 57th St, New York, NY 10019",Sedesco,,
210,1000200004,"39 Broadway, New York, NY 10006",Cammeby's,,
211,1008380076,"48 W 37th St, New York, NY 10018",Adams & Company,,
212,1012950023,"355 Lexington Ave, New York, NY 10017",Rudin,,
213,1008790081,"315 Park Ave South, New York, NY 10010",Columbia University,,
214,1008210014,"39 W 19th St, New York, NY 10011",Abner Properties,,
215,1013740014,"650 Madison Ave, New York, NY 10022",Vornado Realty Trust,,
216,1001540023,"14 Reade St, New York, NY 10007",City of New York,,
217,1007870044,"512 7 Ave, New York, NY 10018",Moinian Group,,
218,1008260026,"19 W 24th St, New York, NY 10010",Kaufman Organization,,
219,1000100014,"33 Whitehall St, New York, NY 10004",Broad Financial Center,,
220,1012870021,"477 Madison Ave, New York, NY 10022",RFR Realty,,
221,1012790057,"352 Madison Ave, New York, NY 10017",RFR Realty,,
222,1012900037,"410 Park Ave, New York, NY 10022",Global Holdings Management,,
223,1005110001,"568 Broadway, New York, NY 10012",Aurora Capital Associates,,
224,1007880049,"530 7 Ave, New York, NY 10018",Savitt Partners,,
225,1012990022,"437 Lexington Ave, New York, NY 10017",Gordon Property Group,,
226,1000750030,"111 John St, New York, NY 10038",KF Braun,,
227,1008630027,"169 Madison Ave, New York, NY 10016",GFP Real Estate,,
228,1005220001,"610 Broadway, New York, NY 10012",Macklowe Management,,
229,1008250012,"49 W 23rd St, New York, NY 10010",Jack Resnick & Sons,,
230,1000430001,"44 Wall St, New York, NY 10005",EQ Office,,
231,1013070014,"600 Lexington Ave, New York, NY 10022",Lex NY Equities,,
232,1013210047,"767 3 Ave, New York, NY 10017","Quantum Pacific Group, Metro Loft Management",,
233,1005970062,"323 Hudson St, New York, NY 10013",Divco West Services,,
234,1008490016,"902 Broadway, New York, NY 10010",Rosen Equities,,
235,1008290011,"45 W 27th St, New York, NY 10001",Kaufman Organization,,
236,1013120015,"135 E 57th St, New York, NY 10022",Cohen Brothers,,
237,1008610022,"135 Madison Ave, New York, NY 10016",Rosen Equities,,
238,1008150014,"1412 Broadway, New York, NY 10018",ABS Partners,,
239,1013080033,"880 3 Ave, New York, NY 10022",Jack Resnick & Sons,,
240,1001480010,"71 Thomas St, New York, NY 10013",GFP Real Estate,,
241,1009970041,"120 W 45th St, New York, NY 10036",Kamber Management,,
242,1008190039,"122 5Th Ave, New York, NY 10011",Bromley Companies,,
243,1012950017,"354 Lexington Ave, New York, NY 10017",Hilson Management,,
244,1013940013,"750 Lexington Ave, New York, NY 10022",Cohen Brothers,,
245,1007950037,"635 Ave Of The Americas, New York, NY 10011",Spear Street,,
246,1008760006,257 PARK AVENUE SOUTH,Feil Organization,,
247,1013950017,"770 Lexington Ave, New York, NY 10065",Swig Equities,,
248,1013210001,"757 3 Ave, New York, NY 10017",MEPT Fund,,
249,1006450029,"416 W 13th St, New York, NY 10014",Greenway Mews Realty,,
250,1008560058,"60 Madison Ave, New York, NY 10010",Moinian Group,,
251,1013130014,"722 Lexington Ave, New York, NY 10022",Vornado Realty Trust,,
252,1008110021,1333 BROADWAY,Empire State Realty Trust,,
